amendment_indicator,amendment_indicator_desc,back_reference_schedule_id,back_reference_transaction_id,beneficiary_committee_name,candidate_first_name,candidate_id,candidate_last_name,candidate_middle_name,candidate_name,candidate_office,candidate_office_description,candidate_office_district,candidate_office_state,candidate_office_state_full,candidate_prefix,candidate_suffix,category_code,category_code_full,comm_dt,committee_id,conduit_committee_city,conduit_committee_name,conduit_committee_state,conduit_committee_street1,conduit_committee_street2,conduit_committee_zip,cycle,disbursement_amount,disbursement_date,disbursement_description,disbursement_purpose_category,disbursement_type,disbursement_type_description,election_type,election_type_full,entity_type,entity_type_desc,fec_election_type_desc,fec_election_year,file_number,filing_form,image_number,line_number,line_number_label,link_id,load_date,memo_code,memo_code_full,memo_text,memoed_subtotal,national_committee_nonfederal_account,original_sub_id,payee_employer,payee_first_name,payee_last_name,payee_middle_name,payee_occupation,payee_prefix,payee_suffix,pdf_url,recipient_city,recipient_committee,recipient_committee_id,recipient_name,recipient_state,recipient_zip,ref_disp_excess_flg,report_type,report_year,schedule_type,schedule_type_full,semi_annual_bundled_refund,sub_id,timestamp,transaction_id,two_year_transaction_period,unused_recipient_committee_id
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,1998,200.0,1998-10-28T00:00:00,CONTRIBUTION REF TO INDIVIDUAL,REFUNDS,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,G,GENERAL,,,GENERAL,,,F3,98034072388,,,3040320021023211759,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION REF TO INDIVIDUAL,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?98034072388,HUNTSVILLE,,,"COLE, ELAINE",AL,35801,,30G,1998,SB,ITEMIZED DISBURSEMENTS,,3062020110012501403,2017-11-05T20:29:10.060320+00:00,,1998,
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,1998,100.0,1998-10-28T00:00:00,CONTRIBUTION REF TO INDIVIDUAL,REFUNDS,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,G,GENERAL,,,GENERAL,,,F3,98034072388,,,3040320021023211759,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION REF TO INDIVIDUAL,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?98034072388,HUNTSVILLE,,,"THORSTAD, CRAIG",AL,35802,,30G,1998,SB,ITEMIZED DISBURSEMENTS,,3062020110012568261,2017-11-05T20:29:10.060320+00:00,,1998,
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,1998,250.0,1998-11-10T00:00:00,CONTRIBUTION REF TO INDIVIDUAL,REFUNDS,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,P,PRIMARY,,,PRIMARY,,,F3,98034072388,,,3040320021023211759,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION REF TO INDIVIDUAL,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?98034072388,HUNTSVILLE,,,"BATSON, WALTER",AL,35801,,30G,1998,SB,ITEMIZED DISBURSEMENTS,,3062020110012465024,2017-11-05T20:29:10.060320+00:00,,1998,
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,1998,100.0,1998-11-10T00:00:00,CONTRIBUTION REF TO INDIVIDUAL,REFUNDS,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,P,PRIMARY,,,PRIMARY,,,F3,98034072388,,,3040320021023211759,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION REF TO INDIVIDUAL,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?98034072388,FLORENCE,,,"SHIPPER, STANLEY E",AL,35630,,30G,1998,SB,ITEMIZED DISBURSEMENTS,,3062020110012565613,2017-11-05T20:29:10.060320+00:00,,1998,
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,23.9,2005-01-01T00:00:00,INTERNET SERVICE,OTHER,,,,,ORG,ORGANIZATION,,,173010,F3,25990625779,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,X,,MEMO: INTERNET SERVICE,True,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625779,JACKSONVILLE,,,AOL ONLINE SERVICES,FL,322457200,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667552,2017-11-05T20:29:10.060320+00:00,20102.E5525,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,300.0,2005-01-07T00:00:00,SPONSORSHIP,OTHER,,,,,ORG,ORGANIZATION,,,173010,F3,25990625784,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,,,SPONSORSHIP,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625784,DECATUR,,,DECATUR MINORITY DEV. ASSOC. INC.,AL,35601,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667565,2017-11-05T20:29:10.060320+00:00,0127200540E5438,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,2099.66,2005-01-10T00:00:00,CATERING EXPENSE,FUNDRAISING,,,,,ORG,ORGANIZATION,,,173010,F3,25990625781,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,X,,MEMO: CATERING EXPENSE,True,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625781,ALEXANDRIA,,,SUTTON PLACE GOURMET,VA,22314,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667557,2017-11-05T20:29:10.060320+00:00,20102.E5520,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,33.54,2005-01-13T00:00:00,DINING EXPENSE,MATERIALS,,,,,ORG,ORGANIZATION,,,173010,F3,25990625776,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,X,,MEMO: DINING EXPENSE,True,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625776,HUNTSVILLE,,,WASHINGTON SQUARE,AL,35801,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667542,2017-11-05T20:29:10.060320+00:00,20102.E5501,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,54.0,2005-01-15T00:00:00,GASOLINE,OTHER,,,,,ORG,ORGANIZATION,,,173010,F3,25990625780,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,X,,MEMO: GASOLINE,True,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625780,HUNTSVILLE,,,CHEVRON,AL,35801,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667553,2017-11-05T20:29:10.060320+00:00,20102.E5518,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,21.59,2005-01-17T00:00:00,SUPPLIES,OTHER,,,,,ORG,ORGANIZATION,,,173010,F3,25990625781,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,X,,MEMO: SUPPLIES,True,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625781,DALLAS,,,VERIZON WIRELESS,TX,752660108,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667558,2017-11-05T20:29:10.060320+00:00,20102.E5527,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,2750.0,2005-01-19T00:00:00,SOFTWARE UPGRADE,OTHER,,,,,ORG,ORGANIZATION,,,173010,F3,25990625767,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,,,SOFTWARE UPGRADE,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625767,WASHINGTON,,,"ARISTOTLE INTERNATIONAL, INC.",DC,20003,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667515,2017-11-05T20:29:10.060320+00:00,0127200540E5432,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,697.5,2005-01-19T00:00:00,ACCOUNTING FEES,ADMINISTRATIVE,,,,,ORG,ORGANIZATION,,,173010,F3,25990625768,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,,,ACCOUNTING FEES,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625768,HUNTSVILLE,,,"MELVIN, BIBB, PINSON, & SEGARS, P.C.",AL,35801,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667518,2017-11-05T20:29:10.060320+00:00,0127200540E5428,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,3980.34,2005-01-19T00:00:00,PRINTING EXPENSE,ADVERTISING,,,,,ORG,ORGANIZATION,,,173010,F3,25990625769,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,,,PRINTING EXPENSE,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625769,HUNTSVILLE,,,COLONIAL GRAPHICS GROUP,AL,35805,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667521,2017-11-05T20:29:10.060320+00:00,0127200540E5426,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,63.75,2005-01-19T00:00:00,PHONE SERVICE,OTHER,,,,,ORG,ORGANIZATION,,,173010,F3,25990625769,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,,,PHONE SERVICE,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625769,ATLANTA,,,BELLSOUTH,GA,303485262,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667522,2017-11-05T20:29:10.060320+00:00,0127200540E5429,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,590.66,2005-01-19T00:00:00,GIFT EXPENSE,MATERIALS,,,,,ORG,ORGANIZATION,,,173010,F3,25990625770,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,,,GIFT EXPENSE,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625770,HUNTSVILLE,,,LAWRENS,AL,35801,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667524,2017-11-05T20:29:10.060320+00:00,0127200540E5433,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,255.91,2005-01-19T00:00:00,SHIPPING EXPENSE,MATERIALS,,,,,ORG,ORGANIZATION,,,173010,F3,25990625770,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,,,SHIPPING EXPENSE,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625770,PALATINE,,,FED-EX,IL,60094,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667525,2017-11-05T20:29:10.060320+00:00,0127200540E5436,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,1600.0,2005-01-19T00:00:00,PRINT ADVERTISING,ADVERTISING,,,,,ORG,ORGANIZATION,,,173010,F3,25990625771,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,,,PRINT ADVERTISING,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625771,HUNTSVILLE,,,SPEAKIN OUT NEWS,AL,35804,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667527,2017-11-05T20:29:10.060320+00:00,0127200540E5437,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,342.88,2005-01-19T00:00:00,PHOTOGRAPHIC SERVICE,OTHER,,,,,ORG,ORGANIZATION,,,173010,F3,25990625778,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,,,PHOTOGRAPHIC SERVICE,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625778,HUNTSVILLE,,,JENNIFER AND COMPANY,AL,35801,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667549,2017-11-05T20:29:10.060320+00:00,0127200540E5431,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,96.14,2005-01-19T00:00:00,DINING EXPENSE,MATERIALS,,,,,ORG,ORGANIZATION,,,173010,F3,25990625781,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,X,,MEMO: DINING EXPENSE,True,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625781,WASHINGTON,,,RUTHS CHRIS STEAK HOUSE,DC,200014505,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667556,2017-11-05T20:29:10.060320+00:00,20102.E5521,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,69.59,2005-01-19T00:00:00,CELL PHONE SERVICE,OTHER,,,,,ORG,ORGANIZATION,,,173010,F3,25990625785,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,,,CELL PHONE SERVICE,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625785,DALLAS,,,VERIZON WIRELESS,TX,752660108,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667569,2017-11-05T20:29:10.060320+00:00,0127200540E5430,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,155.12,2005-01-19T00:00:00,FLOWERS,OTHER,,,,,ORG,ORGANIZATION,,,173010,F3,25990625785,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,,,FLOWERS,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625785,HUNTSVILLE,,,ROPERS FLOWERS,AL,35801,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667570,2017-11-05T20:29:10.060320+00:00,0127200540E5434,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,86.84,2005-01-19T00:00:00,CELL PHONE SERVICE,OTHER,,,,,ORG,ORGANIZATION,,,173010,F3,25990625786,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,,,CELL PHONE SERVICE,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625786,DALLAS,,,VERIZON WIRELESS,TX,752660108,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667571,2017-11-05T20:29:10.060320+00:00,0127200540E5435,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,34.0,2005-01-20T00:00:00,GASOLINE,OTHER,,,,,ORG,ORGANIZATION,,,173010,F3,25990625773,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,X,,MEMO: GASOLINE,True,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625773,HUNTSVILLE,,,CHEVRON,AL,35801,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667534,2017-11-05T20:29:10.060320+00:00,20102.E5503,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,11.95,2005-01-20T00:00:00,CAR WASH,OTHER,,,,,ORG,ORGANIZATION,,,173010,F3,25990625775,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,X,,MEMO: CAR WASH,True,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625775,HUNTSVILLE,,,LEES MAGIC TUNNEL CAR WASH,AL,35801,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667539,2017-11-05T20:29:10.060320+00:00,20102.E5502,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,2092.29,2005-01-20T00:00:00,CATERING EXPENSE,FUNDRAISING,,,,,ORG,ORGANIZATION,,,173010,F3,25990625780,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,X,,MEMO: CATERING EXPENSE,True,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625780,WASHINGTON,,,OLIVES,DC,20006,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667555,2017-11-05T20:29:10.060320+00:00,20102.E5522,2006,C00239038
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00239038,,,,,,,2006,200.0,2005-01-20T00:00:00,SPONSOR,OTHER,,,,,ORG,ORGANIZATION,,,173010,F3,25990625785,17,Operating Expenditures,4042920051056619431,2017-11-05T20:29:10.060320+00:00,,,SPONSOR,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?25990625785,MOULTON,,,LAWRENCE COUNTY CHAMBER OF COMMERCE,AL,35650,,Q1,2005,SB,ITEMIZED DISBURSEMENTS,,4042920051056667568,2017-11-05T20:29:10.060320+00:00,0127200540E5425,2006,C00239038
