amendment_indicator,amendment_indicator_desc,back_reference_schedule_id,back_reference_transaction_id,beneficiary_committee_name,candidate_first_name,candidate_id,candidate_last_name,candidate_middle_name,candidate_name,candidate_office,candidate_office_description,candidate_office_district,candidate_office_state,candidate_office_state_full,candidate_prefix,candidate_suffix,category_code,category_code_full,comm_dt,committee_id,conduit_committee_city,conduit_committee_name,conduit_committee_state,conduit_committee_street1,conduit_committee_street2,conduit_committee_zip,cycle,disbursement_amount,disbursement_date,disbursement_description,disbursement_purpose_category,disbursement_type,disbursement_type_description,election_type,election_type_full,entity_type,entity_type_desc,fec_election_type_desc,fec_election_year,file_number,filing_form,image_number,line_number,line_number_label,link_id,load_date,memo_code,memo_code_full,memo_text,memoed_subtotal,national_committee_nonfederal_account,original_sub_id,payee_employer,payee_first_name,payee_last_name,payee_middle_name,payee_occupation,payee_prefix,payee_suffix,pdf_url,recipient_city,recipient_committee,recipient_committee_id,recipient_name,recipient_state,recipient_zip,ref_disp_excess_flg,report_type,report_year,schedule_type,schedule_type_full,semi_annual_bundled_refund,sub_id,timestamp,transaction_id,two_year_transaction_period,unused_recipient_committee_id
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00265157,,,,,,,1996,25.0,1996-12-27T00:00:00,CONTRIBUTION REF TO INDIVIDUAL,REFUNDS,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,G,GENERAL,,,GENERAL,,,F3,97031752249,,,3040120021023035713,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION REF TO INDIVIDUAL,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?97031752249,BATTLE CREEK,,,"CARTER, JACQUE",MI,49015,,YE,1996,SB,ITEMIZED DISBURSEMENTS,,3062020110012430177,2017-11-05T20:29:10.060320+00:00,,1996,
A,ADD,,,,,,,,,,,,,,,,012,Donations,,C00265157,,,,,,,2010,1000.0,2009-12-23T00:00:00,CONTRABUTION,OTHER,,,,,ORG,ORGANIZATION,,,443798,F3,10930014572,21,Other Disbursements,4010620101122405822,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10930014572,HILLSDALE,,,HILLSDALE COLLEGE,MI,49242,,YE,2009,SB,ITEMIZED DISBURSEMENTS,,4012020101122547944,2017-11-05T20:29:10.060320+00:00,SB21.4359,2010,
A,ADD,,,,,,,,,,,,,,,,,,,C00265157,,,,,,,2010,100.0,2010-03-25T00:00:00,FUND RAISER,OTHER,,,P2010,,CCM,CAMPAIGN COMMITTEE,PRIMARY,2010,460664,F3,10990523975,18,Transfers to Other Authorized Committees,4041420101125161299,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10990523975,CHARLOTTE,,,CITIZENS TO ELECR DEB SAUGHNESSY,MI,48813,,Q1,2010,SB,ITEMIZED DISBURSEMENTS,,4042820101125875151,2017-11-05T20:29:10.060320+00:00,SB18.4364,2010,
A,ADD,,,,,,,,,,,,,,,,,,,C00265157,,,,,,,2010,300.0,2010-05-06T00:00:00,CONTRABUTION,OTHER,,,,,IND,INDIVIDUAL,,,477478,F3,10930871774,21,Other Disbursements,4070720101127322576,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10930871774,ARLINGTON,,,"FORMER MEMBERS OF CONGRESS AUX, FORMER MEMBERS",VA,22207,,Q2,2010,SB,ITEMIZED DISBURSEMENTS,,4070820101127409518,2017-11-05T20:29:10.060320+00:00,SB21.4372,2010,
A,ADD,,,,,,,,,,,,,,,,,,,C00265157,,,,,,,2010,100.0,2010-06-24T00:00:00,CONTRABUTION,OTHER,,,,,CCM,CAMPAIGN COMMITTEE,,,477478,F3,10930871773,18,Transfers to Other Authorized Committees,4070720101127322576,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10930871773,JACKSON,,,ROONEY FOR CONGRESS,MI,49201,,Q2,2010,SB,ITEMIZED DISBURSEMENTS,,4070820101127409517,2017-11-05T20:29:10.060320+00:00,SB18.4384,2010,
A,ADD,,,,,,,,,,,,,,,,,,,C00265157,,,,,,,2010,100.0,2010-09-28T00:00:00,CONTRABUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,COM,OTHER COMMITTEE,,,495415,F3,10991227563,18,Transfers to Other Authorized Committees,4092820101130074637,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10991227563,COLDWATER,"{'cycles': [1986, 2012, 2008, 1980, 1984, 1978, 1982, 1976, 1988, 2010, 1996, 2000, 2004, 1998, 1990, 2014, 1994, 2006, 2002, 1992], 'street_2': '.', 'state': 'MI', 'organization_type': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'city': 'COLDWATER', 'committee_type': 'Y', 'committee_id': 'C00000992', 'committee_type_full': 'Party - Qualified', 'designation_full': 'Unauthorized', 'name': 'BRANCH COUNTY REPUBLICAN COMMITTEE', 'candidate_ids': [], 'street_1': 'PO BOX 127', 'cycle': 2010, 'treasurer_name': 'JON ERIC HOUTZ', 'organization_type_full': None, 'state_full': 'Michigan', 'zip': '49036', 'designation': 'U'}",C00000992,BRANCH COUNTY REPUBLICAN COMMITTEE,MI,49036,,TER,2010,SB,ITEMIZED DISBURSEMENTS,,4092920101130094255,2017-11-05T20:29:10.060320+00:00,SB18.4390,2010,C00000992
A,ADD,,,,,,,,,,,,,,,,,,,C00265157,,,,,,,2010,100.0,2010-09-28T00:00:00,CONTRABUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,,,COM,OTHER COMMITTEE,,,495415,F3,10991227563,18,Transfers to Other Authorized Committees,4092820101130074637,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10991227563,HILLSDALE,"{'cycles': [1996, 1984, 1980, 2010, 2008, 1990, 1994, 2002, 1992, 2000, 1988, 1986, 2006, 2004, 2012, 1998, 1978, 1976, 1982], 'street_2': None, 'state': 'MI', 'organization_type': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'city': 'HILLSDALE', 'committee_type': 'Y', 'committee_id': 'C00042267', 'committee_type_full': 'Party - Qualified', 'designation_full': 'Unauthorized', 'name': 'HILLSDALE COUNTY REPUBLICAN COMMITTEE', 'candidate_ids': [], 'street_1': '275 W BACON ST', 'cycle': 2010, 'treasurer_name': 'STEVE VEAR', 'organization_type_full': None, 'state_full': 'Michigan', 'zip': '49242', 'designation': 'U'}",C00042267,HILLSDALE COUNTY REPUBLICAN COMMITTEE,MI,49242,,TER,2010,SB,ITEMIZED DISBURSEMENTS,,4092920101130094256,2017-11-05T20:29:10.060320+00:00,SB18.4391,2010,C00042267
A,ADD,,,,,,,,,,,,,,,,,,,C00265157,,,,,,,2010,58.17,2010-09-28T00:00:00,CONTRABUTION,OTHER,,,,,COM,OTHER COMMITTEE,,,495415,F3,10991227563,18,Transfers to Other Authorized Committees,4092820101130074637,2017-11-05T20:29:10.060320+00:00,,,,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?10991227563,ADRIAN,,,LENAWEE COUNTY REPUBLICANS,MI,49221,,TER,2010,SB,ITEMIZED DISBURSEMENTS,,4092920101130094257,2017-11-05T20:29:10.060320+00:00,SB18.4392,2010,
N,NO CHANGE,,,,FREDERICK STEPHEN,H6MI04113,UPTON,,"UPTON, FREDERICK STEPHEN",H,HOUSE,06,MI,MICHIGAN,,,,,,C00265157,,,,,,,2002,1000.0,2002-02-25T00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P,PRIMARY,,,PRIMARY,,31948,F3,22990625580,,,3041220021023567381,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION MADE TO NON-AFFILIATED,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?22990625580,,"{'cycles': [2016, 1992, 2006, 2002, 1986, 1996, 2004, 1998, 2000, 2018, 1990, 1994, 2014, 2012, 2010, 2008, 1988], 'street_2': None, 'state': 'MI', 'organization_type': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'city': 'ST JOSEPH', 'committee_type': 'H', 'committee_id': 'C00200584', 'committee_type_full': 'House', 'designation_full': 'Principal campaign committee', 'name': 'UPTON FOR ALL OF US', 'cycle': 2002, 'street_1': 'PO BOX 490', 'candidate_ids': ['H6MI04113'], 'treasurer_name': 'ROBERT L GERBEL', 'organization_type_full': None, 'state_full': 'Michigan', 'zip': '49085', 'designation': 'P'}",C00200584,Upton for All of Us,,,,Q1,2002,SB,ITEMIZED DISBURSEMENTS,,3062020110010876058,2017-11-05T20:29:10.060320+00:00,,2002,C00200584
N,NO CHANGE,,,,THADDEUS G,H2MI00037,MCCOTTER,,"MCCOTTER, THADDEUS G",H,HOUSE,11,MI,MICHIGAN,,,,,,C00265157,,,,,,,2002,1000.0,2002-04-10T00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P,PRIMARY,,,PRIMARY,,43785,F3,22991418648,,,4071620021024908220,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION MADE TO NON-AFFILIATED,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?22991418648,Livonia,"{'cycles': [2010, 2008, 2004, 2006, 2012, 2016, 2002, 2014], 'street_2': None, 'state': 'MI', 'organization_type': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'city': 'LIVONIA', 'committee_type': 'H', 'committee_id': 'C00365841', 'committee_type_full': 'House', 'designation_full': 'Principal campaign committee', 'name': 'MCCOTTER CONGRESSIONAL COMMITTEE', 'cycle': 2002, 'street_1': '39202 LYNDON', 'candidate_ids': ['H2MI00037'], 'treasurer_name': 'GINI BRITTON', 'organization_type_full': None, 'state_full': 'Michigan', 'zip': '48154', 'designation': 'P'}",C00365841,McCotter Congressional Committee,MI,48154,,Q2,2002,SB,ITEMIZED DISBURSEMENTS,,3062020110010852986,2017-11-05T20:29:10.060320+00:00,,2002,C00365841
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00265157,,,,,,,2002,7500.0,2002-04-10T00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P,PRIMARY,,,PRIMARY,,43785,F3,22991418648,,,4071620021024908220,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION MADE TO NON-AFFILIATED,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?22991418648,Washington,"{'cycles': [1978, 1988, 1976, 2004, 1998, 1990, 1980, 2000, 1984, 1986, 1992, 1996, 1994, 1982, 2002], 'street_2': '.', 'state': 'DC', 'organization_type': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'city': 'WASHINGTON', 'committee_type': 'Y', 'committee_id': 'C00002931', 'committee_type_full': 'Party - Qualified', 'designation_full': 'Unauthorized', 'name': 'NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE CONTRIBUTIONS', 'cycle': 2002, 'street_1': '320 FIRST STREET SE', 'candidate_ids': [], 'treasurer_name': 'DONNA M ANDERSON', 'organization_type_full': None, 'state_full': 'District Of Columbia', 'zip': '20003', 'designation': 'U'}",C00002931,National Republican Congressional,DC,20003,,Q2,2002,SB,ITEMIZED DISBURSEMENTS,,3062020110010875949,2017-11-05T20:29:10.060320+00:00,,2002,C00002931
N,NO CHANGE,,,,JAMES W,H8SC04060,DEMINT,,"DEMINT, JAMES W",H,HOUSE,04,SC,SOUTH CAROLINA,,,,,,C00265157,,,,,,,2002,500.0,2002-05-01T00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P,PRIMARY,,,PRIMARY,,43785,F3,22991418642,,,4071620021024908220,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION MADE TO NON-AFFILIATED,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?22991418642,Greenville,"{'cycles': [2002, 2004, 1998, 2000], 'street_2': 'P.O. Box 10407', 'state': 'SC', 'organization_type': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'city': 'Greenville', 'committee_type': 'H', 'committee_id': 'C00326314', 'committee_type_full': 'House', 'designation_full': 'Principal campaign committee', 'name': 'DEMINT FOR CONGRESS COMMITTEE', 'cycle': 2002, 'street_1': 'P.O. Box 10407', 'candidate_ids': ['H8SC04060'], 'treasurer_name': 'Jeff Parker', 'organization_type_full': None, 'state_full': 'South Carolina', 'zip': '29603', 'designation': 'P'}",C00326314,DeMint for Congress Committee,SC,29603,,Q2,2002,SB,ITEMIZED DISBURSEMENTS,,3062020110010878068,2017-11-05T20:29:10.060320+00:00,,2002,C00326314
N,NO CHANGE,,,,JOSEPH K,H2MI11042,KNOLLENBERG,,"KNOLLENBERG, JOSEPH K",H,HOUSE,09,MI,MICHIGAN,,,,,,C00265157,,,,,,,2002,1000.0,2002-08-25T00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G,GENERAL,,,GENERAL,,54542,F3,22992150229,,,4101520021027812052,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION MADE TO NON-AFFILIATED,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?22992150229,Farmington Hills,"{'cycles': [2000, 2004, 1996, 2002, 2012, 2010, 1992, 1994, 2016, 2006, 2014, 2008, 1998], 'street_2': '27867 Orchard Lake Road', 'state': 'MI', 'organization_type': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'city': 'Royal Oak', 'committee_type': 'H', 'committee_id': 'C00266767', 'committee_type_full': 'House', 'designation_full': 'Principal campaign committee', 'name': 'KNOLLENBERG FOR CONGRESS COMMITTEE', 'cycle': 2002, 'street_1': '30701 Woodward Avenue #300', 'candidate_ids': ['H2MI11042'], 'treasurer_name': 'Robert  L. Hallmark', 'organization_type_full': None, 'state_full': 'Michigan', 'zip': '48073', 'designation': 'P'}",C00266767,Knollenberg for Congress,MI,48334,,Q3,2002,SB,ITEMIZED DISBURSEMENTS,,3062020110010979263,2017-11-05T20:29:10.060320+00:00,,2002,C00266767
A,ADD,,,,,,,,,,,,,,,,,,,C00265157,,,,,,,2002,25000.0,2002-10-14T00:00:00,CONTRIBUTION MADE TO NON-AFFILIATED,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G,GENERAL,,,GENERAL,,59647,F3,22992436249,,,4013020031029164501,2017-11-05T20:29:10.060320+00:00,,,CONTRIBUTION MADE TO NON-AFFILIATED,False,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?22992436249,Washington,"{'cycles': [1978, 1988, 1976, 2004, 1998, 1990, 1980, 2000, 1984, 1986, 1992, 1996, 1994, 1982, 2002], 'street_2': '.', 'state': 'DC', 'organization_type': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'city': 'WASHINGTON', 'committee_type': 'Y', 'committee_id': 'C00002931', 'committee_type_full': 'Party - Qualified', 'designation_full': 'Unauthorized', 'name': 'NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE CONTRIBUTIONS', 'cycle': 2002, 'street_1': '320 FIRST STREET SE', 'candidate_ids': [], 'treasurer_name': 'DONNA M ANDERSON', 'organization_type_full': None, 'state_full': 'District Of Columbia', 'zip': '20003', 'designation': 'U'}",C00002931,National Republican Congressional,DC,20003,,12G,2002,SB,ITEMIZED DISBURSEMENTS,,3062020110010914090,2017-11-05T20:29:10.060320+00:00,,2002,C00002931
